files,chunks,candidates,clones,statusUpdates,timestamp
109000,18211863,0,24961,7,22012,
109000,18211863,0,24961,7,22021,
109000,18211863,0,24961,7,22030,
109000,18211863,0,24961,7,22038,
109000,18211863,0,24961,7,22047,
109000,18211863,0,24961,7,22056,
109000,18211863,0,24961,7,22065,
109000,18211863,0,24961,7,22074,
109000,18211863,0,24961,7,22083,
109000,18211863,0,24961,7,22091,
109000,18211863,0,24961,7,22100,
109000,18211863,0,24961,7,22109,
109000,18211863,0,24961,7,22118,
109000,18211863,0,24961,7,22127,
109000,18211863,0,24961,7,22135,
109000,18211863,0,24961,7,22144,
109000,18211863,0,24961,7,22153,
109000,18211863,0,24961,7,22162,
109000,18211863,0,24961,7,22171,
109000,18211863,0,24961,7,22180,
109000,18211863,0,24961,7,22189,
109000,18211863,0,24961,7,22197,
109000,18211863,0,24961,7,22206,
109000,18211863,0,24961,7,22215,
109000,18211863,0,24961,7,22224,
109000,18211863,0,24961,7,22233,
109000,18211863,0,24961,7,22242,
109000,18211863,0,24961,7,22250,
109000,18211863,0,24961,7,22259,
109000,18211863,0,24961,7,22268,
109000,18211863,0,24961,7,22277,
109000,18211863,0,24961,7,22286,
109000,18211863,0,24961,7,22294,
109000,18211863,0,24961,7,22303,
109000,18211863,0,24961,7,22312,
109000,18211863,0,24961,7,22321,
109000,18211863,0,24961,7,22330,
109000,18211863,0,24961,7,22338,
109000,18211863,0,24961,7,22347,
109000,18211863,0,24961,7,22356,
109000,18211863,0,24961,7,22365,
109000,18211863,0,24961,7,22374,
109000,18211863,0,24961,7,22382,
109000,18211863,0,24961,7,22391,
109000,18211863,0,24961,7,22400,
109000,18211863,0,24961,7,22409,
109000,18211863,0,24961,7,22417,
109000,18211863,0,24961,7,22426,
109000,18211863,0,24961,7,22435,
109000,18211863,0,24961,7,22444,
109000,18211863,0,24961,7,22453,
109000,18211863,0,24961,7,22462,
109000,18211863,0,24961,7,22470,
109000,18211863,0,24961,7,22479,
109000,18211863,0,24961,7,22488,
109000,18211863,0,24961,7,22497,
109000,18211863,0,24961,7,22506,
109000,18211863,0,24961,7,22515,
109000,18211863,0,24961,7,22524,
109000,18211863,0,24961,7,22532,
109000,18211863,0,24961,7,22541,
109000,18211863,0,24961,7,22550,
109000,18211863,0,24961,7,22559,
109000,18211863,0,24961,7,22568,
109000,18211863,0,24961,7,22577,
109000,18211863,0,24961,7,22586,
109000,18211863,0,24961,7,22595,
109000,18211863,0,24961,7,22604,
109000,18211863,0,24961,7,22612,
109000,18211863,0,24961,7,22621,
109000,18211863,0,24961,7,22630,
109000,18211863,0,24961,7,22639,
109000,18211863,0,24961,7,22648,
109000,18211863,0,24961,7,22657,
109000,18211863,0,24961,7,22666,
109000,18211863,0,24961,7,22675,
109000,18211863,0,24961,7,22684,
109000,18211863,0,24961,7,22692,
109000,18211863,0,24961,7,22701,
109000,18211863,0,24961,7,22710,
109000,18211863,0,24961,7,22719,
109000,18211863,0,24961,7,22728,
109000,18211863,0,24961,7,22737,
109000,18211863,0,24961,7,22745,
109000,18211863,0,24961,7,22754,
109000,18211863,0,24961,7,22763,
109000,18211863,0,24961,7,22772,
109000,18211863,0,24961,7,22781,
109000,18211863,0,24961,7,22789,
109000,18211863,0,24961,7,22798,
109000,18211863,0,24961,7,22807,
109000,18211863,0,24961,7,22816,
109000,18211863,0,24961,7,22825,
109000,18211863,0,24961,7,22834,
109000,18211863,0,24961,7,22842,
109000,18211863,0,24961,7,22851,
109000,18211863,0,24961,7,22860,
109000,18211863,0,24961,7,22869,
109000,18211863,0,24961,7,22878,
109000,18211863,0,24961,7,22887,
109000,18211863,0,24961,7,22896,
109000,18211863,0,24961,7,22904,
109000,18211863,0,24961,7,22913,
109000,18211863,0,24961,7,22922,
109000,18211863,0,24961,7,22931,
109000,18211863,0,24961,7,22940,
109000,18211863,0,24961,7,22948,
109000,18211863,0,24961,7,22957,
109000,18211863,0,24961,7,22966,
109000,18211863,0,24961,7,22975,
109000,18211863,0,24961,7,22983,
109000,18211863,0,24961,7,22992,
109000,18211863,0,24961,7,23001,
109000,18211863,0,24961,7,23010,
109000,18211863,0,24961,7,23019,
109000,18211863,0,24961,7,23028,
109000,18211863,0,24961,7,23036,
109000,18211863,0,24961,7,23045,
109000,18211863,0,24961,7,23054,
109000,18211863,0,24961,7,23063,
109000,18211863,0,24961,7,23072,
109000,18211863,0,24961,7,23081,
109000,18211863,0,24961,7,23089,
109000,18211863,0,24961,7,23098,
109000,18211863,0,24961,7,23107,
109000,18211863,0,24961,7,23116,
109000,18211863,0,24961,7,23125,
109000,18211863,0,24961,7,23134,
109000,18211863,0,24961,7,23143,
109000,18211863,0,24961,7,23152,
109000,18211863,0,24961,7,23160,
109000,18211863,0,24961,7,23169,
109000,18211863,0,24961,7,23178,
109000,18211863,0,24961,7,23187,
109000,18211863,0,24961,7,23196,
109000,18211863,0,24961,7,23205,
109000,18211863,0,24961,7,23213,
109000,18211863,0,24961,7,23222,
109000,18211863,0,24961,7,23231,
109000,18211863,0,24961,7,23240,
109000,18211863,0,24961,7,23249,
109000,18211863,0,24961,7,23258,
109000,18211863,0,24961,7,23267,
109000,18211863,0,24961,7,23275,
109000,18211863,0,24961,7,23284,
109000,18211863,0,24961,7,23293,
109000,18211863,0,24961,7,23302,
109000,18211863,0,24961,7,23311,
109000,18211863,0,24961,7,23319,
109000,18211863,0,24961,7,23328,
109000,18211863,0,24961,7,23337,
109000,18211863,0,24961,7,23346,
109000,18211863,0,24961,7,23355,
109000,18211863,0,24961,7,23364,
109000,18211863,0,24961,7,23372,
109000,18211863,0,24961,7,23381,
109000,18211863,0,24961,7,23390,
109000,18211863,0,24961,7,23399,
109000,18211863,0,24961,7,23408,
109000,18211863,0,24961,7,23417,
109000,18211863,0,24961,7,23425,
109000,18211863,0,24961,7,23434,
109000,18211863,0,24961,7,23443,
109000,18211863,0,24961,7,23452,
109000,18211863,0,24961,7,23461,
109000,18211863,0,24961,7,23469,
109000,18211863,0,24961,7,23478,
109000,18211863,0,24961,7,23487,
109000,18211863,0,24961,7,23496,
109000,18211863,0,24961,7,23505,
109000,18211863,0,24961,7,23514,
109000,18211863,0,24961,7,23522,
109000,18211863,0,24961,7,23531,
109000,18211863,0,24961,7,23540,
109000,18211863,0,24961,7,23549,
109000,18211863,0,24961,7,23558,
109000,18211863,0,24961,7,23567,
109000,18211863,0,24961,7,23575,
109000,18211863,0,24961,7,23584,
109000,18211863,0,24961,7,23593,
109000,18211863,0,24961,7,23602,
109000,18211863,0,24961,7,23611,
109000,18211863,0,24961,7,23619,
109000,18211863,0,24961,7,23628,
109000,18211863,0,24961,7,23637,
109000,18211863,0,24961,7,23646,
109000,18211863,0,24961,7,23655,
109000,18211863,0,24961,7,23664,
109000,18211863,0,24961,7,23673,
109000,18211863,0,24961,7,23681,
109000,18211863,0,24961,7,23690,
109000,18211863,0,24961,7,23699,
109000,18211863,0,24961,7,23708,
109000,18211863,0,24961,7,23717,
109000,18211863,0,24961,7,23726,
109000,18211863,0,24961,7,23735,
109000,18211863,0,24961,7,23743,
109000,18211863,0,24961,7,23752,
109000,18211863,0,24961,7,23761,
109000,18211863,0,24961,7,23770,
109000,18211863,0,24961,7,23779,
109000,18211863,0,24961,7,23787,
109000,18211863,0,24961,7,23796,
109000,18211863,0,24961,7,23805,
109000,18211863,0,24961,7,23814,
109000,18211863,0,24961,7,23823,
109000,18211863,0,24961,7,23832,
109000,18211863,0,24961,7,23840,
109000,18211863,0,24961,7,23849,
109000,18211863,0,24961,7,23858,
109000,18211863,0,24961,7,23867,
109000,18211863,0,24961,7,23876,
109000,18211863,0,24961,7,23885,
109000,18211863,0,24961,7,23894,
109000,18211863,0,24961,7,23903,
109000,18211863,0,24961,7,23911,
109000,18211863,0,24961,7,23920,
109000,18211863,0,24961,7,23929,
109000,18211863,0,24961,7,23938,
109000,18211863,0,24961,7,23947,
109000,18211863,0,24961,7,23955,
109000,18211863,0,24961,7,23964,
109000,18211863,0,24961,7,23973,
109000,18211863,0,24961,7,23982,
109000,18211863,0,24961,7,23991,
109000,18211863,0,24961,7,23999,
109000,18211863,0,24961,7,24009,
109000,18211863,0,24961,7,24017,
109000,18211863,0,24961,7,24026,
109000,18211863,0,24961,7,24035,
109000,18211863,0,24961,7,24044,
109000,18211863,0,24961,7,24053,
109000,18211863,0,24961,7,24062,
109000,18211863,0,24961,7,24071,
109000,18211863,0,24961,7,24079,
109000,18211863,0,24961,7,24088,
109000,18211863,0,24961,7,24097,
109000,18211863,0,24961,7,24106,
109000,18211863,0,24961,7,24115,
109000,18211863,0,24961,7,24124,
109000,18211863,0,24961,7,24132,
109000,18211863,0,24961,7,24141,
109000,18211863,0,24961,7,24150,
109000,18211863,0,24961,7,24159,
109000,18211863,0,24961,7,24168,
109000,18211863,0,24961,7,24177,
109000,18211863,0,24961,7,24185,
109000,18211863,0,24961,7,24194,
109000,18211863,0,24961,7,24203,
109000,18211863,0,24961,7,24212,
109000,18211863,0,24961,7,24221,
109000,18211863,0,24961,7,24230,
109000,18211863,0,24961,7,24239,
109000,18211863,0,24961,7,24248,
109000,18211863,0,24961,7,24256,
109000,18211863,0,24961,7,24265,
109000,18211863,0,24961,7,24274,
109000,18211863,0,24961,7,24283,
109000,18211863,0,24961,7,24292,
109000,18211863,0,24961,7,24301,
109000,18211863,0,24961,7,24310,
109000,18211863,0,24961,7,24319,
109000,18211863,0,24961,7,24328,
109000,18211863,0,24961,7,24337,
109000,18211863,0,24961,7,24346,
109000,18211863,0,24961,7,24355,
109000,18211863,0,24961,7,24363,
109000,18211863,0,24961,7,24372,
109000,18211863,0,24961,7,24381,
109000,18211863,0,24961,7,24390,
109000,18211863,0,24961,7,24399,
109000,18211863,0,24961,7,24408,
109000,18211863,0,24961,7,24417,
109000,18211863,0,24961,7,24426,
109000,18211863,0,24961,7,24435,
109000,18211863,0,24961,7,24443,
109000,18211863,0,24961,7,24452,
109000,18211863,0,24961,7,24461,
109000,18211863,0,24961,7,24470,
109000,18211863,0,24961,7,24479,
109000,18211863,0,24961,7,24488,
109000,18211863,0,24961,7,24497,
109000,18211863,0,24961,7,24506,
109000,18211863,0,24961,7,24515,
109000,18211863,0,24961,7,24523,
109000,18211863,0,24961,7,24532,
109000,18211863,0,24961,7,24541,
109000,18211863,0,24961,7,24550,
109000,18211863,0,24961,7,24559,
109000,18211863,0,24961,7,24568,
109000,18211863,0,24961,7,24576,
109000,18211863,0,24961,7,24585,
109000,18211863,0,24961,7,24594,
109000,18211863,0,24961,7,24603,
109000,18211863,0,24961,7,24612,
109000,18211863,0,24961,7,24620,
109000,18211863,0,24961,7,24629,
109000,18211863,0,24961,7,24638,
109000,18211863,0,24961,7,24647,
109000,18211863,0,24961,7,24656,
109000,18211863,0,24961,7,24665,
109000,18211863,0,24961,7,24674,
109000,18211863,0,24961,7,24682,
109000,18211863,0,24961,7,24691,
109000,18211863,0,24961,7,24700,
109000,18211863,0,24961,7,24709,
109000,18211863,0,24961,7,24718,
109000,18211863,0,24961,7,24727,
109000,18211863,0,24961,7,24735,
109000,18211863,0,24961,7,24744,
109000,18211863,0,24961,7,24753,
109000,18211863,0,24961,7,24762,
109000,18211863,0,24961,7,24771,
109000,18211863,0,24961,7,24780,
109000,18211863,0,24961,7,24789,
109000,18211863,0,24961,7,24797,
109000,18211863,0,24961,7,24806,
109000,18211863,0,24961,7,24815,
109000,18211863,0,24961,7,24824,
109000,18211863,0,24961,7,24833,
109000,18211863,0,24961,7,24842,
109000,18211863,0,24961,7,24851,
109000,18211863,0,24961,7,24860,
109000,18211863,0,24961,7,24868,
109000,18211863,0,24961,7,24877,
109000,18211863,0,24961,7,24886,
109000,18211863,0,24961,7,24895,
109000,18211863,0,24961,7,24904,
109000,18211863,0,24961,7,24913,
109000,18211863,0,24961,7,24921,
109000,18211863,0,24961,7,24930,
109000,18211863,0,24961,7,24939,
109000,18211863,0,24961,7,24948,
109000,18211863,0,24961,7,24957,
109000,18211863,0,24961,7,24966,
109000,18211863,0,24961,7,24974,
109000,18211863,0,24961,7,24983,
109000,18211863,0,24961,7,24992,
109000,18211863,0,24961,7,25001,
109000,18211863,0,24961,7,25010,
109000,18211863,0,24961,7,25019,
109000,18211863,0,24961,7,25028,
109000,18211863,0,24961,7,25037,
109000,18211863,0,24961,7,25047,
109000,18211863,0,24961,7,25056,
109000,18211863,0,24961,7,25064,
109000,18211863,0,24961,7,25073,
109000,18211863,0,24961,7,25082,
109000,18211863,0,24961,7,25091,
109000,18211863,0,24961,7,25100,
109000,18211863,0,24961,7,25109,
109000,18211863,0,24961,7,25118,
109000,18211863,0,24961,7,25126,
109000,18211863,0,24961,7,25135,
109000,18211863,0,24961,7,25144,
109000,18211863,0,24961,7,25153,
109000,18211863,0,24961,7,25161,
109000,18211863,0,24961,7,25170,
109000,18211863,0,24961,7,25179,
109000,18211863,0,24961,7,25188,
109000,18211863,0,24961,7,25197,
109000,18211863,0,24961,7,25206,
109000,18211863,0,24961,7,25214,
109000,18211863,0,24961,7,25223,
109000,18211863,0,24961,7,25232,
109000,18211863,0,24961,7,25241,
109000,18211863,0,24961,7,25250,
109000,18211863,0,24961,7,25259,
109000,18211863,0,24961,7,25268,
109000,18211863,0,24961,7,25277,
109000,18211863,0,24961,7,25285,
109000,18211863,0,24961,7,25294,
109000,18211863,0,24961,7,25303,
109000,18211863,0,24961,7,25312,
109000,18211863,0,24961,7,25321,
109000,18211863,0,24961,7,25330,
109000,18211863,0,24961,7,25339,
109000,18211863,0,24961,7,25347,
109000,18211863,0,24961,7,25356,
109000,18211863,0,24961,7,25365,
109000,18211863,0,24961,7,25374,
109000,18211863,0,24961,7,25383,
109000,18211863,0,24961,7,25392,
109000,18211863,0,24961,7,25401,
109000,18211863,0,24961,7,25410,
109000,18211863,0,24961,7,25419,
109000,18211863,0,24961,7,25427,
109000,18211863,0,24961,7,25436,
109000,18211863,0,24961,7,25445,
109000,18211863,0,24961,7,25454,
109000,18211863,0,24961,7,25463,
109000,18211863,0,24961,7,25471,
109000,18211863,0,24961,7,25480,
109000,18211863,0,24961,7,25489,
109000,18211863,0,24961,7,25498,
109000,18211863,0,24961,7,25507,
109000,18211863,0,24961,7,25515,
109000,18211863,0,24961,7,25524,
109000,18211863,0,24961,7,25533,
109000,18211863,0,24961,7,25542,
109000,18211863,0,24961,7,25551,
109000,18211863,0,24961,7,25560,
109000,18211863,0,24961,7,25569,
109000,18211863,0,24961,7,25578,
109000,18211863,0,24961,7,25587,
109000,18211863,0,24961,7,25596,
109000,18211863,0,24961,7,25604,
109000,18211863,0,24961,7,25613,
109000,18211863,0,24961,7,25622,
109000,18211863,0,24961,7,25631,
109000,18211863,0,24961,7,25640,
109000,18211863,0,24961,7,25649,
109000,18211863,0,24961,7,25657,
109000,18211863,0,24961,7,25666,
109000,18211863,0,24961,7,25675,
109000,18211863,0,24961,7,25684,
109000,18211863,0,24961,7,25693,
109000,18211863,0,24961,7,25701,
109000,18211863,0,24961,7,25710,
109000,18211863,0,24961,7,25719,
109000,18211863,0,24961,7,25728,
109000,18211863,0,24961,7,25737,
109000,18211863,0,24961,7,25746,
109000,18211863,0,24961,7,25754,
109000,18211863,0,24961,7,25763,
109000,18211863,0,24961,7,25772,
109000,18211863,0,24961,7,25781,
109000,18211863,0,24961,7,25790,
109000,18211863,0,24961,7,25799,
109000,18211863,0,24961,7,25808,
109000,18211863,0,24961,7,25817,
109000,18211863,0,24961,7,25826,
109000,18211863,0,24961,7,25835,
109000,18211863,0,24961,7,25844,
109000,18211863,0,24961,7,25853,
109000,18211863,0,24961,7,25862,
109000,18211863,0,24961,7,25871,
109000,18211863,0,24961,7,25879,
109000,18211863,0,24961,7,25888,
109000,18211863,0,24961,7,25897,
109000,18211863,0,24961,7,25906,
109000,18211863,0,24961,7,25915,
109000,18211863,0,24961,7,25924,
109000,18211863,0,24961,7,25933,
109000,18211863,0,24961,7,25942,
109000,18211863,0,24961,7,25951,
109000,18211863,0,24961,7,25959,
109000,18211863,0,24961,7,25968,
109000,18211863,0,24961,7,25977,
109000,18211863,0,24961,7,25986,
109000,18211863,0,24961,7,25995,
109000,18211863,0,24961,7,26004,
109000,18211863,0,24961,7,26012,
109000,18211863,0,24961,7,26021,
109000,18211863,0,24961,7,26030,
109000,18211863,0,24961,7,26039,
109000,18211863,0,24961,7,26047,
109000,18211863,0,24961,7,26056,
109000,18211863,0,24961,7,26065,
109000,18211863,0,24961,7,26074,
109000,18211863,0,24961,7,26083,
109000,18211863,0,24961,7,26092,
109000,18211863,0,24961,7,26101,
109000,18211863,0,24961,7,26110,
109000,18211863,0,24961,7,26118,
109000,18211863,0,24961,7,26127,
109000,18211863,0,24961,7,26136,
109000,18211863,0,24961,7,26145,
109000,18211863,0,24961,7,26154,
109000,18211863,0,24961,7,26163,
109000,18211863,0,24961,7,26172,
109000,18211863,0,24961,7,26180,
109000,18211863,0,24961,7,26189,
109000,18211863,0,24961,7,26198,
109000,18211863,0,24961,7,26207,
109000,18211863,0,24961,7,26216,
109000,18211863,0,24961,7,26225,
109000,18211863,0,24961,7,26234,
109000,18211863,0,24961,7,26242,
109000,18211863,0,24961,7,26251,
109000,18211863,0,24961,7,26260,
109000,18211863,0,24961,7,26269,
109000,18211863,0,24961,7,26278,
109000,18211863,0,24961,7,26287,
109000,18211863,0,24961,7,26296,
109000,18211863,0,24961,7,26304,
109000,18211863,0,24961,7,26313,
109000,18211863,0,24961,7,26322,
109000,18211863,0,24961,7,26331,
109000,18211863,0,24961,7,26340,
109000,18211863,0,24961,7,26349,
109000,18211863,0,24961,7,26358,
109000,18211863,0,24961,7,26367,
109000,18211863,0,24961,7,26376,
109000,18211863,0,24961,7,26385,
109000,18211863,0,24961,7,26394,
109000,18211863,0,24961,7,26403,
109000,18211863,0,24961,7,26412,
109000,18211863,0,24961,7,26421,
109000,18211863,0,24961,7,26429,
109000,18211863,0,24961,7,26438,
109000,18211863,0,24961,7,26447,
109000,18211863,0,24961,7,26456,
109000,18211863,0,24961,7,26465,
109000,18211863,0,24961,7,26474,
109000,18211863,0,24961,7,26483,
109000,18211863,0,24961,7,26491,
109000,18211863,0,24961,7,26500,
109000,18211863,0,24961,7,26509,
109000,18211863,0,24961,7,26518,
109000,18211863,0,24961,7,26527,
109000,18211863,0,24961,7,26536,
109000,18211863,0,24961,7,26544,
109000,18211863,0,24961,7,26553,
109000,18211863,0,24961,7,26562,
109000,18211863,0,24961,7,26571,
109000,18211863,0,24961,7,26580,
109000,18211863,0,24961,7,26589,
109000,18211863,0,24961,7,26598,
109000,18211863,0,24961,7,26607,
109000,18211863,0,24961,7,26615,
109000,18211863,0,24961,7,26624,
109000,18211863,0,24961,7,26633,
109000,18211863,0,24961,7,26642,
109000,18211863,0,24961,7,26651,
109000,18211863,0,24961,7,26659,
109000,18211863,0,24961,7,26668,
109000,18211863,0,24961,7,26677,
109000,18211863,0,24961,7,26686,
109000,18211863,0,24961,7,26694,
109000,18211863,0,24961,7,26703,
109000,18211863,0,24961,7,26712,
109000,18211863,0,24961,7,26721,
109000,18211863,0,24961,7,26730,
109000,18211863,0,24961,7,26739,
109000,18211863,0,24961,7,26748,
109000,18211863,0,24961,7,26757,
109000,18211863,0,24961,7,26765,
109000,18211863,0,24961,7,26774,
109000,18211863,0,24961,7,26783,
109000,18211863,0,24961,7,26792,
109000,18211863,0,24961,7,26801,
109000,18211863,0,24961,7,26810,
109000,18211863,0,24961,7,26819,
109000,18211863,0,24961,7,26828,
109000,18211863,0,24961,7,26837,
109000,18211863,0,24961,7,26846,
109000,18211863,0,24961,7,26855,
109000,18211863,0,24961,7,26863,
109000,18211863,0,24961,7,26872,
109000,18211863,0,24961,7,26881,
109000,18211863,0,24961,7,26890,
109000,18211863,0,24961,7,26899,
109000,18211863,0,24961,7,26907,
109000,18211863,0,24961,7,26916,
109000,18211863,0,24961,7,26925,
109000,18211863,0,24961,7,26934,
109000,18211863,0,24961,7,26943,
109000,18211863,0,24961,7,26951,
109000,18211863,0,24961,7,26960,
109000,18211863,0,24961,7,26969,
109000,18211863,0,24961,7,26978,
109000,18211863,0,24961,7,26987,
109000,18211863,0,24961,7,26996,
109000,18211863,0,24961,7,27005,
109000,18211863,0,24961,7,27013,
109000,18211863,0,24961,7,27022,
109000,18211863,0,24961,7,27031,
109000,18211863,0,24961,7,27040,
109000,18211863,0,24961,7,27049,
109000,18211863,0,24961,7,27058,
109000,18211863,0,24961,7,27067,
109000,18211863,0,24961,7,27075,
109000,18211863,0,24961,7,27084,
109000,18211863,0,24961,7,27093,
109000,18211863,0,24961,7,27102,
109000,18211863,0,24961,7,27111,
109000,18211863,0,24961,7,27120,
109000,18211863,0,24961,7,27129,
109000,18211863,0,24961,7,27138,
109000,18211863,0,24961,7,27147,
109000,18211863,0,24961,7,27156,
109000,18211863,0,24961,7,27164,
109000,18211863,0,24961,7,27173,
109000,18211863,0,24961,7,27182,
109000,18211863,0,24961,7,27191,
109000,18211863,0,24961,7,27200,
109000,18211863,0,24961,7,27209,
